№ п.п.;;Числен-ность безработ-ных, чел.;Уровень  безрабо-тицы, %;Вакансии, ед.;Безработ-ные к вакан-сиям, %;;
21;г.Оренбург ;26 635;7,9;4 797;5,6;;337022
36;г.Орск;7 563;6,7;1 396;5,4;;112546
1;Абдулинский ГО;1 055;9;78;13,5;;11770
7;г.Бугуруслан и район;1 454;4,6;333;4,4;;31313
8;г.Бузулук и район;4 218;7,6;971;4,3;;55473
9;Гайский ГО;961;4,7;497;1,9;;20321
15;Кувандыкский ГО;1 575;8,6;178;8,8;;18418
38;г.Медногорск;639;5,2;214;3;;12321
37;г.Новотроицк;2 651;5,9;614;4,3;;45249
30;Сорочинский ГО;2 095;11,3;283;7,4;;18593
35;Ясненский ГО;582;4,9;240;2,4;;11984
2;Адамовский;426;4,4;127;3,4;;9605
3;Акбулакский;923;8,6;100;9,2;;10770
4;Александровский;372;6,4;72;5,2;;5851
5;Асекеевский;426;5,6;45;9,5;;7588
6;Беляевский;631;9,7;65;9,7;;6518
10;Грачевский;385;8,1;86;4,5;;4769
11;Домбаровский;831;13,8;93;8,9;;6014
12;Илекский;1 351;13,1;152;8,9;;10301
13;Кваркенский;485;7,6;81;6;;6390
14;Красногвардейский;695;8,6;11;63,2;;8088
16;Курманаевский;449;6,8;70;6,4;;6606
17;Матвеевский;205;4,7;66;3,1;;4385
18;Новоорский;1 242;10,6;104;11,9;;11726
19;Новосергиевский;1 319;8,7;148;8,9;;15115
20;Октябрьский;694;8,7;71;9,8;;8022
22;Первомайский;1 032;10;63;16,4;;10331
23;Переволоцкий;710;6,2;45;15,8;;11386
24;Пономаревский;230;4;130;1,8;;5741
25;Сакмарский;1 256;10,1;99;12,7;;12488
26;Саракташский;1 242;7,3;183;6,8;;17059
27;Светлинский;340;6,9;76;4,5;;4899
28;Северный;162;3,2;34;4,8;;5112
29;Соль-Илецкий ГО;2 856;12,1;51;56;;23652
31;Ташлинский;880;8,5;195;4,5;;10320
32;Тоцкий;904;6,5;214;4,2;;13924
33;Тюльганский;395;5,2;128;3,1;;7610
34;Шарлыкский;411;5,9;22;18,7;;6969
;По области;70 280;7,59;12 132;5,79;;926245
